시점,월별,사고유형별1,사고유형별2,사고건수,사망자수,부상자수
2005,전체,차대사람,횡단중,20758,1323,20642
2005,전체,차대사람,차도통행중,5162,296,5163
2005,전체,차대사람,길가장자리구역통행중,2713,129,2836
2005,전체,차대사람,보도통행중,2346,81,2531
2005,전체,차대사람,기타/불명,15615,628,16110
2005,전체,차대차,충돌,69641,1292,120446
2005,전체,차대차,기타/불명,38061,697,60841
2005,전체,차대차,진행중 추돌,25584,392,48504
2005,전체,차대차,주정차중 추돌,25777,278,53214
2005,전체,차량단독,전도/전복,962,207,1573
2005,전체,차량단독,충돌,2558,497,3712
2005,전체,차량단독,추락,463,169,726
2005,전체,차량단독,기타이탈,455,87,847
2005,전체,차량단독,기타/불명,4066,294,5077
2005,전체,철길건널목,경보기 무시,3,3,3
2005,전체,철길건널목,직전진행,2,1,2
2005,전체,철길건널목,기타/불명,5,2,6
2005,1월,차대사람,횡단중,1414,120,1360
2005,1월,차대사람,차도통행중,454,23,452
2005,1월,차대사람,길가장자리구역통행중,208,16,211
2005,1월,차대사람,보도통행중,384,18,391
2005,1월,차대사람,기타/불명,572,20,593
2005,1월,차대차,충돌,5324,95,9604
2005,1월,차대차,기타/불명,2669,52,4433
2005,1월,차대차,진행중 추돌,1912,29,3618
2005,1월,차대차,주정차중 추돌,1881,19,3803
2005,1월,차량단독,전도/전복,74,19,120
2005,1월,차량단독,충돌,230,48,332
2005,1월,차량단독,추락,40,17,50
2005,1월,차량단독,기타이탈,46,4,90
2005,1월,차량단독,기타/불명,284,22,356
2005,1월,철길건널목,경보기 무시,1,1,0
2005,1월,철길건널목,기타/불명,1,1,0
2005,2월,차대사람,횡단중,1245,96,1209
2005,2월,차대사람,차도통행중,405,25,404
2005,2월,차대사람,길가장자리구역통행중,177,12,180
2005,2월,차대사람,보도통행중,108,2,112
2005,2월,차대사람,기타/불명,866,37,881
2005,2월,차대차,충돌,4470,82,7845
2005,2월,차대차,기타/불명,2239,48,3664
2005,2월,차대차,진행중 추돌,1634,22,3158
2005,2월,차대차,주정차중 추돌,1581,14,3482
2005,2월,차량단독,전도/전복,58,19,85
2005,2월,차량단독,충돌,153,34,212
2005,2월,차량단독,추락,34,9,65
2005,2월,차량단독,기타이탈,31,9,45
2005,2월,차량단독,기타/불명,242,22,292
2005,2월,철길건널목,직전진행,1,0,1
2005,3월,차대사람,횡단중,1833,108,1813
2005,3월,차대사람,차도통행중,478,25,481
2005,3월,차대사람,길가장자리구역통행중,226,5,230
2005,3월,차대사람,보도통행중,168,6,181
2005,3월,차대사람,기타/불명,1169,42,1228
2005,3월,차대차,충돌,5412,96,9121
2005,3월,차대차,기타/불명,2757,40,4337
2005,3월,차대차,진행중 추돌,1942,37,3519
2005,3월,차대차,주정차중 추돌,1955,22,3821
2005,3월,차량단독,전도/전복,63,21,69
2005,3월,차량단독,충돌,199,29,253
2005,3월,차량단독,추락,44,16,60
2005,3월,차량단독,기타이탈,27,11,67
2005,3월,차량단독,기타/불명,307,19,370
2005,4월,차대사람,횡단중,1873,94,1890
2005,4월,차대사람,차도통행중,497,26,495
2005,4월,차대사람,길가장자리구역통행중,261,10,287
2005,4월,차대사람,보도통행중,222,5,255
2005,4월,차대사람,기타/불명,1366,48,1415
2005,4월,차대차,충돌,5733,108,9872
2005,4월,차대차,기타/불명,3087,58,4775
2005,4월,차대차,진행중 추돌,2046,25,4000
2005,4월,차대차,주정차중 추돌,2015,21,4233
2005,4월,차량단독,전도/전복,66,11,81
2005,4월,차량단독,충돌,227,49,312
2005,4월,차량단독,추락,27,11,42
2005,4월,차량단독,기타이탈,37,7,49
2005,4월,차량단독,기타/불명,360,34,425
2005,5월,차대사람,횡단중,2042,116,2072
2005,5월,차대사람,차도통행중,518,20,530
2005,5월,차대사람,길가장자리구역통행중,254,10,265
2005,5월,차대사람,보도통행중,181,4,194
2005,5월,차대사람,기타/불명,1468,50,1533
2005,5월,차대차,충돌,6162,117,10405
2005,5월,차대차,기타/불명,3370,68,5221
2005,5월,차대차,진행중 추돌,2165,48,3994
2005,5월,차대차,주정차중 추돌,2213,24,4571
2005,5월,차량단독,전도/전복,84,22,193
2005,5월,차량단독,충돌,223,47,282
2005,5월,차량단독,추락,36,12,48
2005,5월,차량단독,기타이탈,26,3,81
2005,5월,차량단독,기타/불명,343,30,419
2005,6월,차대사람,횡단중,1780,75,1794
2005,6월,차대사람,차도통행중,376,21,383
2005,6월,차대사람,길가장자리구역통행중,205,4,224
2005,6월,차대사람,보도통행중,180,3,193
2005,6월,차대사람,기타/불명,1431,55,1472
2005,6월,차대차,충돌,5816,104,9804
2005,6월,차대차,기타/불명,3348,61,5366
2005,6월,차대차,진행중 추돌,2077,23,3920
2005,6월,차대차,주정차중 추돌,2080,18,4338
2005,6월,차량단독,전도/전복,119,17,173
2005,6월,차량단독,충돌,228,55,320
2005,6월,차량단독,추락,48,20,57
2005,6월,차량단독,기타이탈,41,4,67
2005,6월,차량단독,기타/불명,361,15,479
2005,6월,철길건널목,경보기 무시,1,0,3
2005,6월,철길건널목,직전진행,1,1,1
2005,7월,차대사람,횡단중,1681,67,1715
2005,7월,차대사람,차도통행중,393,18,391
2005,7월,차대사람,길가장자리구역통행중,213,10,227
2005,7월,차대사람,보도통행중,187,6,207
2005,7월,차대사람,기타/불명,1487,58,1510
2005,7월,차대차,충돌,6044,127,10464
2005,7월,차대차,기타/불명,3526,59,5663
2005,7월,차대차,진행중 추돌,2139,21,4044
2005,7월,차대차,주정차중 추돌,2172,28,4560
2005,7월,차량단독,전도/전복,107,21,176
2005,7월,차량단독,충돌,245,44,376
2005,7월,차량단독,추락,48,19,77
2005,7월,차량단독,기타이탈,48,6,84
2005,7월,차량단독,기타/불명,382,42,487
2005,7월,철길건널목,경보기 무시,1,2,0
2005,7월,철길건널목,기타/불명,2,0,3
2005,8월,차대사람,횡단중,1566,85,1577
2005,8월,차대사람,차도통행중,383,27,376
2005,8월,차대사람,길가장자리구역통행중,231,3,252
2005,8월,차대사람,보도통행중,187,11,217
2005,8월,차대사람,기타/불명,1430,59,1487
2005,8월,차대차,충돌,6362,128,11317
2005,8월,차대차,기타/불명,3442,62,5717
2005,8월,차대차,진행중 추돌,2316,45,4545
2005,8월,차대차,주정차중 추돌,2364,27,4985
2005,8월,차량단독,전도/전복,88,14,164
2005,8월,차량단독,충돌,220,47,345
2005,8월,차량단독,추락,47,14,72
2005,8월,차량단독,기타이탈,53,10,103
2005,8월,차량단독,기타/불명,346,30,446
2005,9월,차대사람,횡단중,1790,112,1779
2005,9월,차대사람,차도통행중,407,28,399
2005,9월,차대사람,길가장자리구역통행중,223,9,231
2005,9월,차대사람,보도통행중,203,10,210
2005,9월,차대사람,기타/불명,1495,74,1533
2005,9월,차대차,충돌,5924,124,10298
2005,9월,차대차,기타/불명,3367,71,5333
2005,9월,차대차,진행중 추돌,2278,31,4380
2005,9월,차대차,주정차중 추돌,2354,28,4705
2005,9월,차량단독,전도/전복,84,16,125
2005,9월,차량단독,충돌,198,33,287
2005,9월,차량단독,추락,35,8,57
2005,9월,차량단독,기타이탈,40,12,51
2005,9월,차량단독,기타/불명,359,20,440
2005,9월,철길건널목,기타/불명,2,1,3
2005,10월,차대사람,횡단중,1900,159,1850
2005,10월,차대사람,차도통행중,422,18,425
2005,10월,차대사람,길가장자리구역통행중,267,19,274
2005,10월,차대사람,보도통행중,179,6,203
2005,10월,차대사람,기타/불명,1517,70,1539
2005,10월,차대차,충돌,6244,112,10822
2005,10월,차대차,기타/불명,3696,81,5753
2005,10월,차대차,진행중 추돌,2448,40,4693
2005,10월,차대차,주정차중 추돌,2336,24,5040
2005,10월,차량단독,전도/전복,83,22,135
2005,10월,차량단독,충돌,202,41,267
2005,10월,차량단독,추락,28,9,39
2005,10월,차량단독,기타이탈,43,10,69
2005,10월,차량단독,기타/불명,392,28,488
2005,11월,차대사람,횡단중,1833,143,1809
2005,11월,차대사람,차도통행중,410,31,414
2005,11월,차대사람,길가장자리구역통행중,222,16,228
2005,11월,차대사람,보도통행중,191,5,196
2005,11월,차대사람,기타/불명,1509,61,1557
2005,11월,차대차,충돌,6182,103,10424
2005,11월,차대차,기타/불명,3518,65,5521
2005,11월,차대차,진행중 추돌,2262,36,4309
2005,11월,차대차,주정차중 추돌,2330,31,4807
2005,11월,차량단독,전도/전복,61,11,138
2005,11월,차량단독,충돌,198,37,308
2005,11월,차량단독,추락,35,16,95
2005,11월,차량단독,기타이탈,35,3,92
2005,11월,차량단독,기타/불명,343,16,439
2005,12월,차대사람,횡단중,1801,148,1774
2005,12월,차대사람,차도통행중,419,34,413
2005,12월,차대사람,길가장자리구역통행중,226,15,227
2005,12월,차대사람,보도통행중,156,5,172
2005,12월,차대사람,기타/불명,1305,54,1362
2005,12월,차대차,충돌,5968,96,10470
2005,12월,차대차,기타/불명,3042,32,5058
2005,12월,차대차,진행중 추돌,2365,35,4324
2005,12월,차대차,주정차중 추돌,2496,22,4869
2005,12월,차량단독,전도/전복,75,14,114
2005,12월,차량단독,충돌,235,33,418
2005,12월,차량단독,추락,41,18,64
2005,12월,차량단독,기타이탈,28,8,49
2005,12월,차량단독,기타/불명,347,16,436
2006,전체,차대사람,횡단중,22832,1383,22880
2006,전체,차대사람,차도통행중,6226,336,6222
2006,전체,차대사람,길가장자리구역통행중,5150,236,5317
2006,전체,차대사람,보도통행중,2985,92,3191
2006,전체,차대사람,기타/불명,8068,330,8394
2006,전체,차대차,충돌,85456,1509,144599
2006,전체,차대차,기타/불명,17175,373,27100
2006,전체,차대차,진행중 추돌,29363,456,54915
2006,전체,차대차,주정차중 추돌,27741,297,55981
2006,전체,차량단독,전도/전복,1290,233,1710
2006,전체,차량단독,충돌,3687,626,5228
2006,전체,차량단독,추락,589,198,806
2006,전체,차량단독,기타이탈,577,105,838
2006,전체,차량단독,기타/불명,2597,149,3040
2006,전체,철길건널목,차단기돌파,3,1,5
2006,전체,철길건널목,경보기 무시,5,2,3
2006,전체,철길건널목,기타/불명,1,1,0
2006,1월,차대사람,횡단중,1530,103,1531
2006,1월,차대사람,차도통행중,442,26,443
2006,1월,차대사람,길가장자리구역통행중,340,12,353
2006,1월,차대사람,보도통행중,198,3,211
2006,1월,차대사람,기타/불명,538,18,565
2006,1월,차대차,충돌,6056,98,10691
2006,1월,차대차,기타/불명,1175,29,1887
2006,1월,차대차,진행중 추돌,2021,27,3860
2006,1월,차대차,주정차중 추돌,2095,16,4244
2006,1월,차량단독,전도/전복,73,15,96
2006,1월,차량단독,충돌,258,45,361
2006,1월,차량단독,추락,40,10,46
2006,1월,차량단독,기타이탈,40,10,59
2006,1월,차량단독,기타/불명,163,8,184
2006,1월,철길건널목,경보기 무시,2,0,2
2006,2월,차대사람,횡단중,1469,81,1464
2006,2월,차대사람,차도통행중,417,29,416
2006,2월,차대사람,길가장자리구역통행중,331,12,345
2006,2월,차대사람,보도통행중,191,6,201
2006,2월,차대사람,기타/불명,529,19,547
2006,2월,차대차,충돌,5760,90,9925
2006,2월,차대차,기타/불명,1155,30,1855
2006,2월,차대차,진행중 추돌,1954,17,3671
2006,2월,차대차,주정차중 추돌,1882,16,3644
2006,2월,차량단독,전도/전복,58,11,67
2006,2월,차량단독,충돌,259,35,389
2006,2월,차량단독,추락,43,16,83
2006,2월,차량단독,기타이탈,53,6,79
2006,2월,차량단독,기타/불명,168,4,217
2006,2월,철길건널목,경보기 무시,1,1,0
2006,3월,차대사람,횡단중,1861,98,1879
2006,3월,차대사람,차도통행중,468,31,458
2006,3월,차대사람,길가장자리구역통행중,464,19,486
2006,3월,차대사람,보도통행중,236,7,257
2006,3월,차대사람,기타/불명,618,26,641
2006,3월,차대차,충돌,6743,98,11195
2006,3월,차대차,기타/불명,1325,24,2040
2006,3월,차대차,진행중 추돌,2247,36,4020
2006,3월,차대차,주정차중 추돌,2090,19,4174
2006,3월,차량단독,전도/전복,97,16,126
2006,3월,차량단독,충돌,275,55,338
2006,3월,차량단독,추락,57,16,73
2006,3월,차량단독,기타이탈,36,6,43
2006,3월,차량단독,기타/불명,249,13,283
2006,3월,철길건널목,차단기돌파,1,1,0
2006,4월,차대사람,횡단중,2029,96,2055
2006,4월,차대사람,차도통행중,549,24,559
2006,4월,차대사람,길가장자리구역통행중,434,18,447
2006,4월,차대사람,보도통행중,266,8,279
2006,4월,차대사람,기타/불명,613,29,631
2006,4월,차대차,충돌,7154,107,12119
2006,4월,차대차,기타/불명,1404,25,2216
2006,4월,차대차,진행중 추돌,2481,28,4734
2006,4월,차대차,주정차중 추돌,2287,24,4710
2006,4월,차량단독,전도/전복,92,21,117
2006,4월,차량단독,충돌,284,45,412
2006,4월,차량단독,추락,63,22,81
2006,4월,차량단독,기타이탈,56,12,79
2006,4월,차량단독,기타/불명,236,10,286
2006,5월,차대사람,횡단중,2179,110,2210
2006,5월,차대사람,차도통행중,636,21,652
2006,5월,차대사람,길가장자리구역통행중,472,22,482
2006,5월,차대사람,보도통행중,279,12,294
2006,5월,차대사람,기타/불명,689,23,730
2006,5월,차대차,충돌,7520,138,12787
2006,5월,차대차,기타/불명,1510,27,2300
2006,5월,차대차,진행중 추돌,2690,42,4925
2006,5월,차대차,주정차중 추돌,2344,21,4761
2006,5월,차량단독,전도/전복,136,23,169
2006,5월,차량단독,충돌,338,53,545
2006,5월,차량단독,추락,51,18,85
2006,5월,차량단독,기타이탈,48,7,71
2006,5월,차량단독,기타/불명,246,13,267
2006,5월,철길건널목,경보기 무시,2,1,1
2006,6월,차대사람,횡단중,1912,85,1929
2006,6월,차대사람,차도통행중,494,20,495
2006,6월,차대사람,길가장자리구역통행중,444,15,464
2006,6월,차대사람,보도통행중,244,4,268
2006,6월,차대사람,기타/불명,675,24,705
2006,6월,차대차,충돌,6911,124,11359
2006,6월,차대차,기타/불명,1413,28,2171
2006,6월,차대차,진행중 추돌,2366,37,4371
2006,6월,차대차,주정차중 추돌,2240,26,4343
2006,6월,차량단독,전도/전복,118,17,158
2006,6월,차량단독,충돌,299,42,397
2006,6월,차량단독,추락,40,9,46
2006,6월,차량단독,기타이탈,50,10,78
2006,6월,차량단독,기타/불명,228,14,247
2006,6월,철길건널목,차단기돌파,1,0,1
2006,7월,차대사람,횡단중,1933,85,1974
2006,7월,차대사람,차도통행중,526,20,548
2006,7월,차대사람,길가장자리구역통행중,412,15,428
2006,7월,차대사람,보도통행중,239,5,262
2006,7월,차대사람,기타/불명,639,30,672
2006,7월,차대차,충돌,7396,148,12621
2006,7월,차대차,기타/불명,1437,29,2320
2006,7월,차대차,진행중 추돌,2580,34,4835
2006,7월,차대차,주정차중 추돌,2617,26,5146
2006,7월,차량단독,전도/전복,121,19,187
2006,7월,차량단독,충돌,399,67,550
2006,7월,차량단독,추락,45,19,58
2006,7월,차량단독,기타이탈,56,9,86
2006,7월,차량단독,기타/불명,233,9,291
2006,7월,철길건널목,기타/불명,1,1,0
2006,8월,차대사람,횡단중,1770,116,1747
2006,8월,차대사람,차도통행중,490,25,485
2006,8월,차대사람,길가장자리구역통행중,439,18,473
2006,8월,차대사람,보도통행중,266,5,284
2006,8월,차대사람,기타/불명,729,31,759
2006,8월,차대차,충돌,7780,137,13487
2006,8월,차대차,기타/불명,1505,38,2405
2006,8월,차대차,진행중 추돌,2643,52,5133
2006,8월,차대차,주정차중 추돌,2357,31,4931
2006,8월,차량단독,전도/전복,139,28,195
2006,8월,차량단독,충돌,343,61,551
2006,8월,차량단독,추락,48,14,58
2006,8월,차량단독,기타이탈,63,12,105
2006,8월,차량단독,기타/불명,222,17,269
2006,9월,차대사람,횡단중,2029,139,2026
2006,9월,차대사람,차도통행중,604,31,600
2006,9월,차대사람,길가장자리구역통행중,489,24,504
2006,9월,차대사람,보도통행중,310,12,324
2006,9월,차대사람,기타/불명,718,33,747
2006,9월,차대차,충돌,7667,150,12617
2006,9월,차대차,기타/불명,1558,36,2403
2006,9월,차대차,진행중 추돌,2686,48,4986
2006,9월,차대차,주정차중 추돌,2541,26,5047
2006,9월,차량단독,전도/전복,121,21,153
2006,9월,차량단독,충돌,273,33,392
2006,9월,차량단독,추락,42,6,76
2006,9월,차량단독,기타이탈,44,7,55
2006,9월,차량단독,기타/불명,211,14,256
2006,10월,차대사람,횡단중,2008,140,2001
2006,10월,차대사람,차도통행중,544,29,541
2006,10월,차대사람,길가장자리구역통행중,479,20,498
2006,10월,차대사람,보도통행중,267,13,289
2006,10월,차대사람,기타/불명,785,32,809
2006,10월,차대차,충돌,7557,136,12970
2006,10월,차대차,기타/불명,1560,39,2479
2006,10월,차대차,진행중 추돌,2610,53,4867
2006,10월,차대차,주정차중 추돌,2482,39,5263
2006,10월,차량단독,전도/전복,138,24,166
2006,10월,차량단독,충돌,335,66,466
2006,10월,차량단독,추락,63,29,68
2006,10월,차량단독,기타이탈,53,10,65
2006,10월,차량단독,기타/불명,218,21,229
2006,10월,철길건널목,차단기돌파,1,0,4
2006,11월,차대사람,횡단중,2160,169,2142
2006,11월,차대사람,차도통행중,564,41,551
2006,11월,차대사람,길가장자리구역통행중,448,33,443
2006,11월,차대사람,보도통행중,275,9,295
2006,11월,차대사람,기타/불명,749,31,776
2006,11월,차대차,충돌,7848,162,12926
2006,11월,차대차,기타/불명,1630,39,2578
2006,11월,차대차,진행중 추돌,2850,50,5298
2006,11월,차대차,주정차중 추돌,2603,27,5275
2006,11월,차량단독,전도/전복,105,21,127
2006,11월,차량단독,충돌,320,71,439
2006,11월,차량단독,추락,47,20,69
2006,11월,차량단독,기타이탈,38,11,53
2006,11월,차량단독,기타/불명,240,17,298
2006,12월,차대사람,횡단중,1952,161,1922
2006,12월,차대사람,차도통행중,492,39,474
2006,12월,차대사람,길가장자리구역통행중,398,28,394
2006,12월,차대사람,보도통행중,214,8,227
2006,12월,차대사람,기타/불명,786,34,812
2006,12월,차대차,충돌,7064,121,11902
2006,12월,차대차,기타/불명,1503,29,2446
2006,12월,차대차,진행중 추돌,2235,32,4215
2006,12월,차대차,주정차중 추돌,2203,26,4443
2006,12월,차량단독,전도/전복,92,17,149
2006,12월,차량단독,충돌,304,53,388
2006,12월,차량단독,추락,50,19,63
2006,12월,차량단독,기타이탈,40,5,65
2006,12월,차량단독,기타/불명,183,9,213
2007,전체,차대사람,횡단중,22352,1326,22531
2007,전체,차대사람,차도통행중,6439,337,6527
2007,전체,차대사람,길가장자리구역통행중,4889,178,5107
2007,전체,차대사람,보도통행중,2916,85,3129
2007,전체,차대사람,기타/불명,8261,306,8548
2007,전체,차대차,충돌,90866,1573,153198
2007,전체,차대차,기타/불명,14611,249,22190
2007,전체,차대차,진행중 추돌,26641,445,50410
2007,전체,차대차,주정차중 추돌,25824,284,52475
2007,전체,차량단독,전도/전복,1320,252,1851
2007,전체,차량단독,충돌,3984,675,5526
2007,전체,차량단독,추락,586,215,782
2007,전체,차량단독,기타이탈,538,91,789
2007,전체,차량단독,기타/불명,2420,146,2795
2007,전체,철길건널목,차단기돌파,5,1,9
2007,전체,철길건널목,경보기 무시,6,3,33
2007,전체,철길건널목,직전진행,2,0,2
2007,전체,철길건널목,기타/불명,2,0,4
2007,1월,차대사람,횡단중,1566,117,1535
2007,1월,차대사람,차도통행중,483,40,471
2007,1월,차대사람,길가장자리구역통행중,381,10,397
2007,1월,차대사람,보도통행중,189,9,202
2007,1월,차대사람,기타/불명,410,18,429
2007,1월,차대차,충돌,6623,111,11392
2007,1월,차대차,기타/불명,869,10,1361
2007,1월,차대차,진행중 추돌,1910,36,3564
2007,1월,차대차,주정차중 추돌,1854,21,3783
2007,1월,차량단독,전도/전복,93,18,142
2007,1월,차량단독,충돌,294,53,389
2007,1월,차량단독,추락,50,15,76
2007,1월,차량단독,기타이탈,39,3,63
2007,1월,차량단독,기타/불명,151,7,169
2007,1월,철길건널목,차단기돌파,1,0,1
2007,1월,철길건널목,경보기 무시,1,0,1
2007,2월,차대사람,횡단중,1586,120,1596
2007,2월,차대사람,차도통행중,511,24,513
2007,2월,차대사람,길가장자리구역통행중,365,18,380
2007,2월,차대사람,보도통행중,202,8,203
2007,2월,차대사람,기타/불명,448,28,441
2007,2월,차대차,충돌,6440,100,11085
2007,2월,차대차,기타/불명,793,22,1222
2007,2월,차대차,진행중 추돌,1862,29,3629
2007,2월,차대차,주정차중 추돌,1902,15,3872
2007,2월,차량단독,전도/전복,82,17,102
2007,2월,차량단독,충돌,270,34,396
2007,2월,차량단독,추락,40,16,48
2007,2월,차량단독,기타이탈,37,9,45
2007,2월,차량단독,기타/불명,157,5,185
2007,2월,철길건널목,경보기 무시,1,1,0
2007,3월,차대사람,횡단중,1907,100,1928
2007,3월,차대사람,차도통행중,514,17,529
2007,3월,차대사람,길가장자리구역통행중,445,22,447
2007,3월,차대사람,보도통행중,276,5,288
2007,3월,차대사람,기타/불명,601,28,625
2007,3월,차대차,충돌,8034,108,13500
2007,3월,차대차,기타/불명,1069,16,1662
2007,3월,차대차,진행중 추돌,2371,24,4360
2007,3월,차대차,주정차중 추돌,2239,30,4581
2007,3월,차량단독,전도/전복,93,13,129
2007,3월,차량단독,충돌,337,70,416
2007,3월,차량단독,추락,52,22,49
2007,3월,차량단독,기타이탈,36,8,45
2007,3월,차량단독,기타/불명,192,13,252
2007,4월,차대사람,횡단중,1994,88,2053
2007,4월,차대사람,차도통행중,569,28,571
2007,4월,차대사람,길가장자리구역통행중,427,7,454
2007,4월,차대사람,보도통행중,265,14,284
2007,4월,차대사람,기타/불명,660,21,684
2007,4월,차대차,충돌,7880,125,13239
2007,4월,차대차,기타/불명,1186,14,1755
2007,4월,차대차,진행중 추돌,2165,26,4130
2007,4월,차대차,주정차중 추돌,2160,27,4402
2007,4월,차량단독,전도/전복,112,19,122
2007,4월,차량단독,충돌,336,54,470
2007,4월,차량단독,추락,44,10,59
2007,4월,차량단독,기타이탈,52,13,103
2007,4월,차량단독,기타/불명,205,14,229
2007,5월,차대사람,횡단중,2069,106,2081
2007,5월,차대사람,차도통행중,601,20,641
2007,5월,차대사람,길가장자리구역통행중,461,10,473
2007,5월,차대사람,보도통행중,272,8,309
2007,5월,차대사람,기타/불명,773,20,794
2007,5월,차대차,충돌,8310,146,13862
2007,5월,차대차,기타/불명,1366,20,2071
2007,5월,차대차,진행중 추돌,2373,42,4630
2007,5월,차대차,주정차중 추돌,2227,20,4568
2007,5월,차량단독,전도/전복,144,27,211
2007,5월,차량단독,충돌,355,49,497
2007,5월,차량단독,추락,51,24,108
2007,5월,차량단독,기타이탈,49,7,66
2007,5월,차량단독,기타/불명,211,16,220
2007,5월,철길건널목,경보기 무시,2,1,1
2007,6월,차대사람,횡단중,1971,121,1969
2007,6월,차대사람,차도통행중,519,25,520
2007,6월,차대사람,길가장자리구역통행중,435,19,460
2007,6월,차대사람,보도통행중,274,7,284
2007,6월,차대사람,기타/불명,805,24,829
2007,6월,차대차,충돌,7697,138,12910
2007,6월,차대차,기타/불명,1358,23,2014
2007,6월,차대차,진행중 추돌,2226,44,4135
2007,6월,차대차,주정차중 추돌,2240,20,4476
2007,6월,차량단독,전도/전복,124,19,159
2007,6월,차량단독,충돌,351,65,510
2007,6월,차량단독,추락,45,15,56
2007,6월,차량단독,기타이탈,43,4,73
2007,6월,차량단독,기타/불명,220,14,265
2007,6월,철길건널목,차단기돌파,1,0,1
2007,6월,철길건널목,기타/불명,1,0,1
2007,7월,차대사람,횡단중,1813,79,1859
