시점,월별,사고유형별1,사고유형별2,사고건수,사망자수,부상자수
2007,7월,차대사람,차도통행중,551,27,586
2007,7월,차대사람,길가장자리구역통행중,387,15,408
2007,7월,차대사람,보도통행중,251,4,275
2007,7월,차대사람,기타/불명,704,27,739
2007,7월,차대차,충돌,7727,139,13136
2007,7월,차대차,기타/불명,1380,24,2065
2007,7월,차대차,진행중 추돌,2185,24,4145
2007,7월,차대차,주정차중 추돌,2153,23,4224
2007,7월,차량단독,전도/전복,149,31,237
2007,7월,차량단독,충돌,419,69,583
2007,7월,차량단독,추락,51,15,73
2007,7월,차량단독,기타이탈,53,9,98
2007,7월,차량단독,기타/불명,213,16,248
2007,7월,철길건널목,경보기 무시,1,1,0
2007,8월,차대사람,횡단중,1610,76,1626
2007,8월,차대사람,차도통행중,485,21,486
2007,8월,차대사람,길가장자리구역통행중,365,14,384
2007,8월,차대사람,보도통행중,220,6,239
2007,8월,차대사람,기타/불명,739,20,765
2007,8월,차대차,충돌,7847,146,13567
2007,8월,차대차,기타/불명,1329,20,2112
2007,8월,차대차,진행중 추돌,2335,51,4601
2007,8월,차대차,주정차중 추돌,2227,21,4797
2007,8월,차량단독,전도/전복,136,21,228
2007,8월,차량단독,충돌,363,62,519
2007,8월,차량단독,추락,67,28,98
2007,8월,차량단독,기타이탈,59,8,67
2007,8월,차량단독,기타/불명,200,18,222
2007,9월,차대사람,횡단중,1975,115,1985
2007,9월,차대사람,차도통행중,555,31,560
2007,9월,차대사람,길가장자리구역통행중,413,14,435
2007,9월,차대사람,보도통행중,259,5,279
2007,9월,차대사람,기타/불명,809,40,853
2007,9월,차대차,충돌,7628,119,13024
2007,9월,차대차,기타/불명,1338,23,2020
2007,9월,차대차,진행중 추돌,2399,39,4718
2007,9월,차대차,주정차중 추돌,2291,20,4577
2007,9월,차량단독,전도/전복,119,28,170
2007,9월,차량단독,충돌,389,63,576
2007,9월,차량단독,추락,51,18,56
2007,9월,차량단독,기타이탈,47,8,63
2007,9월,차량단독,기타/불명,230,9,262
2007,9월,철길건널목,차단기돌파,1,0,1
2007,9월,철길건널목,직전진행,1,0,1
2007,9월,철길건널목,기타/불명,1,0,3
2007,10월,차대사람,횡단중,2044,138,2051
2007,10월,차대사람,차도통행중,580,27,587
2007,10월,차대사람,길가장자리구역통행중,418,18,450
2007,10월,차대사람,보도통행중,243,4,277
2007,10월,차대사람,기타/불명,857,30,875
2007,10월,차대차,충돌,7956,172,13142
2007,10월,차대차,기타/불명,1484,26,2278
2007,10월,차대차,진행중 추돌,2443,51,4524
2007,10월,차대차,주정차중 추돌,2285,18,4698
2007,10월,차량단독,전도/전복,97,19,124
2007,10월,차량단독,충돌,306,41,447
2007,10월,차량단독,추락,43,15,46
2007,10월,차량단독,기타이탈,48,10,64
2007,10월,차량단독,기타/불명,222,13,239
2007,11월,차대사람,횡단중,1975,121,2008
2007,11월,차대사람,차도통행중,540,37,537
2007,11월,차대사람,길가장자리구역통행중,391,17,405
2007,11월,차대사람,보도통행중,236,6,250
2007,11월,차대사람,기타/불명,751,27,772
2007,11월,차대차,충돌,7521,140,12325
2007,11월,차대차,기타/불명,1317,31,1968
2007,11월,차대차,진행중 추돌,2253,45,4181
2007,11월,차대차,주정차중 추돌,2176,33,4370
2007,11월,차량단독,전도/전복,90,21,118
2007,11월,차량단독,충돌,260,51,323
2007,11월,차량단독,추락,50,20,65
2007,11월,차량단독,기타이탈,33,6,35
2007,11월,차량단독,기타/불명,218,9,279
2007,11월,철길건널목,차단기돌파,2,1,6
2007,11월,철길건널목,경보기 무시,1,0,31
2007,11월,철길건널목,직전진행,1,0,1
2007,12월,차대사람,횡단중,1842,145,1840
2007,12월,차대사람,차도통행중,531,40,526
2007,12월,차대사람,길가장자리구역통행중,401,14,414
2007,12월,차대사람,보도통행중,229,9,239
2007,12월,차대사람,기타/불명,704,23,742
2007,12월,차대차,충돌,7203,129,12016
2007,12월,차대차,기타/불명,1122,20,1662
2007,12월,차대차,진행중 추돌,2119,34,3793
2007,12월,차대차,주정차중 추돌,2070,36,4127
2007,12월,차량단독,전도/전복,81,19,109
2007,12월,차량단독,충돌,304,64,400
2007,12월,차량단독,추락,42,17,48
2007,12월,차량단독,기타이탈,42,6,67
2007,12월,차량단독,기타/불명,201,12,225
2008,전체,차대사람,횡단중,22701,1177,22992
2008,전체,차대사람,차도통행중,6980,318,7054
2008,전체,차대사람,길가장자리구역통행중,5609,186,5780
2008,전체,차대사람,보도통행중,3518,76,3785
2008,전체,차대사람,기타/불명,8473,306,8795
2008,전체,차대차,충돌,94527,1635,157480
2008,전체,차대차,기타/불명,11130,201,16617
2008,전체,차대차,진행중 추돌,28329,423,53340
2008,전체,차대차,주정차중 추돌,24989,260,50625
2008,전체,차량단독,전도/전복,1360,211,1867
2008,전체,차량단독,충돌,4542,743,6067
2008,전체,차량단독,추락,639,164,961
2008,전체,차량단독,기타이탈,506,66,715
2008,전체,차량단독,기타/불명,2508,99,2873
2008,전체,철길건널목,차단기돌파,4,2,3
2008,전체,철길건널목,경보기 무시,3,2,2
2008,전체,철길건널목,직전진행,2,0,5
2008,전체,철길건널목,기타/불명,2,1,1
2008,1월,차대사람,횡단중,1570,97,1555
2008,1월,차대사람,차도통행중,463,26,466
2008,1월,차대사람,길가장자리구역통행중,370,18,382
2008,1월,차대사람,보도통행중,224,11,229
2008,1월,차대사람,기타/불명,440,28,445
2008,1월,차대차,충돌,6671,114,11476
2008,1월,차대차,기타/불명,631,16,927
2008,1월,차대차,진행중 추돌,1869,31,3450
2008,1월,차대차,주정차중 추돌,1864,19,3687
2008,1월,차량단독,전도/전복,84,13,169
2008,1월,차량단독,충돌,298,54,413
2008,1월,차량단독,추락,49,10,72
2008,1월,차량단독,기타이탈,30,2,43
2008,1월,차량단독,기타/불명,177,5,207
2008,1월,철길건널목,직전진행,1,0,1
2008,2월,차대사람,횡단중,1454,98,1465
2008,2월,차대사람,차도통행중,437,24,432
2008,2월,차대사람,길가장자리구역통행중,328,11,336
2008,2월,차대사람,보도통행중,184,6,189
2008,2월,차대사람,기타/불명,409,13,439
2008,2월,차대차,충돌,6508,114,11495
2008,2월,차대차,기타/불명,621,13,970
2008,2월,차대차,진행중 추돌,1869,18,3632
2008,2월,차대차,주정차중 추돌,1739,18,3507
2008,2월,차량단독,전도/전복,78,15,131
2008,2월,차량단독,충돌,337,77,423
2008,2월,차량단독,추락,52,14,77
2008,2월,차량단독,기타이탈,27,3,34
2008,2월,차량단독,기타/불명,132,4,151
2008,2월,철길건널목,경보기 무시,1,0,1
2008,3월,차대사람,횡단중,1864,100,1904
2008,3월,차대사람,차도통행중,547,29,546
2008,3월,차대사람,길가장자리구역통행중,442,17,449
2008,3월,차대사람,보도통행중,294,12,317
2008,3월,차대사람,기타/불명,557,30,576
2008,3월,차대차,충돌,7430,140,12405
2008,3월,차대차,기타/불명,705,10,1120
2008,3월,차대차,진행중 추돌,2120,37,3968
2008,3월,차대차,주정차중 추돌,2039,14,4066
2008,3월,차량단독,전도/전복,103,24,135
2008,3월,차량단독,충돌,377,69,480
2008,3월,차량단독,추락,39,9,50
2008,3월,차량단독,기타이탈,33,5,46
2008,3월,차량단독,기타/불명,202,6,222
2008,4월,차대사람,횡단중,1929,96,1955
2008,4월,차대사람,차도통행중,603,33,608
2008,4월,차대사람,길가장자리구역통행중,500,18,515
2008,4월,차대사람,보도통행중,278,6,299
2008,4월,차대사람,기타/불명,610,18,642
2008,4월,차대차,충돌,7641,152,12742
2008,4월,차대차,기타/불명,844,15,1266
2008,4월,차대차,진행중 추돌,2343,33,4319
2008,4월,차대차,주정차중 추돌,1954,16,3975
2008,4월,차량단독,전도/전복,128,13,157
2008,4월,차량단독,충돌,357,48,511
2008,4월,차량단독,추락,44,13,58
2008,4월,차량단독,기타이탈,50,6,71
2008,4월,차량단독,기타/불명,217,9,246
2008,5월,차대사람,횡단중,1983,86,2021
2008,5월,차대사람,차도통행중,670,18,697
2008,5월,차대사람,길가장자리구역통행중,487,9,510
2008,5월,차대사람,보도통행중,322,7,351
2008,5월,차대사람,기타/불명,774,21,803
2008,5월,차대차,충돌,8638,149,14583
2008,5월,차대차,기타/불명,1015,22,1469
2008,5월,차대차,진행중 추돌,2478,32,4603
2008,5월,차대차,주정차중 추돌,2227,27,4675
2008,5월,차량단독,전도/전복,145,28,159
2008,5월,차량단독,충돌,399,56,590
2008,5월,차량단독,추락,76,17,110
2008,5월,차량단독,기타이탈,58,8,77
2008,5월,차량단독,기타/불명,243,13,287
2008,6월,차대사람,횡단중,1960,70,2017
2008,6월,차대사람,차도통행중,648,29,649
2008,6월,차대사람,길가장자리구역통행중,510,7,552
2008,6월,차대사람,보도통행중,339,2,355
2008,6월,차대사람,기타/불명,809,17,861
2008,6월,차대차,충돌,8138,130,13244
2008,6월,차대차,기타/불명,1020,19,1435
2008,6월,차대차,진행중 추돌,2412,32,4466
2008,6월,차대차,주정차중 추돌,2108,15,4094
2008,6월,차량단독,전도/전복,146,20,238
2008,6월,차량단독,충돌,393,55,523
2008,6월,차량단독,추락,61,16,99
2008,6월,차량단독,기타이탈,54,4,92
2008,6월,차량단독,기타/불명,225,6,246
2008,6월,철길건널목,경보기 무시,1,1,1
2008,7월,차대사람,횡단중,1925,86,1958
2008,7월,차대사람,차도통행중,626,23,630
2008,7월,차대사람,길가장자리구역통행중,500,12,518
2008,7월,차대사람,보도통행중,310,4,346
2008,7월,차대사람,기타/불명,796,18,843
2008,7월,차대차,충돌,8722,117,14470
2008,7월,차대차,기타/불명,1010,16,1455
2008,7월,차대차,진행중 추돌,2519,34,4705
2008,7월,차대차,주정차중 추돌,2217,21,4384
2008,7월,차량단독,전도/전복,129,18,178
2008,7월,차량단독,충돌,474,75,666
2008,7월,차량단독,추락,54,12,82
2008,7월,차량단독,기타이탈,47,6,53
2008,7월,차량단독,기타/불명,233,10,265
2008,8월,차대사람,횡단중,1746,76,1782
2008,8월,차대사람,차도통행중,544,28,551
2008,8월,차대사람,길가장자리구역통행중,454,20,466
2008,8월,차대사람,보도통행중,284,4,319
2008,8월,차대사람,기타/불명,733,29,751
2008,8월,차대차,충돌,8218,164,13767
2008,8월,차대차,기타/불명,1039,21,1502
2008,8월,차대차,진행중 추돌,2498,32,4865
2008,8월,차대차,주정차중 추돌,2196,21,4608
2008,8월,차량단독,전도/전복,104,13,133
2008,8월,차량단독,충돌,406,80,547
2008,8월,차량단독,추락,60,23,70
2008,8월,차량단독,기타이탈,49,10,76
2008,8월,차량단독,기타/불명,211,7,266
2008,8월,철길건널목,차단기돌파,1,0,1
2008,8월,철길건널목,기타/불명,2,1,1
2008,9월,차대사람,횡단중,1924,108,1938
2008,9월,차대사람,차도통행중,576,27,585
2008,9월,차대사람,길가장자리구역통행중,485,15,497
2008,9월,차대사람,보도통행중,316,7,335
2008,9월,차대사람,기타/불명,804,26,830
2008,9월,차대차,충돌,7787,136,12715
2008,9월,차대차,기타/불명,1019,10,1548
2008,9월,차대차,진행중 추돌,2318,42,4360
2008,9월,차대차,주정차중 추돌,1979,20,4111
2008,9월,차량단독,전도/전복,128,17,141
2008,9월,차량단독,충돌,384,65,472
2008,9월,차량단독,추락,43,11,59
2008,9월,차량단독,기타이탈,45,11,58
2008,9월,차량단독,기타/불명,215,7,245
2008,10월,차대사람,횡단중,2193,131,2206
2008,10월,차대사람,차도통행중,643,20,665
2008,10월,차대사람,길가장자리구역통행중,539,14,556
2008,10월,차대사람,보도통행중,327,6,345
2008,10월,차대사람,기타/불명,888,38,914
2008,10월,차대차,충돌,8592,171,13817
2008,10월,차대차,기타/불명,1034,17,1509
2008,10월,차대차,진행중 추돌,2697,40,5287
2008,10월,차대차,주정차중 추돌,2241,30,4596
2008,10월,차량단독,전도/전복,119,25,177
2008,10월,차량단독,충돌,365,62,431
2008,10월,차량단독,추락,48,6,87
2008,10월,차량단독,기타이탈,38,1,55
2008,10월,차량단독,기타/불명,202,13,237
2008,11월,차대사람,횡단중,2059,105,2085
2008,11월,차대사람,차도통행중,609,30,609
2008,11월,차대사람,길가장자리구역통행중,523,29,526
2008,11월,차대사람,보도통행중,332,6,366
2008,11월,차대사람,기타/불명,808,32,829
2008,11월,차대차,충돌,8354,136,13782
2008,11월,차대차,기타/불명,1157,21,1808
2008,11월,차대차,진행중 추돌,2757,48,5208
2008,11월,차대차,주정차중 추돌,2225,35,4373
2008,11월,차량단독,전도/전복,91,9,108
2008,11월,차량단독,충돌,368,47,477
2008,11월,차량단독,추락,52,19,110
2008,11월,차량단독,기타이탈,30,2,46
2008,11월,차량단독,기타/불명,230,8,254
2008,11월,철길건널목,경보기 무시,1,1,0
2008,11월,철길건널목,직전진행,1,0,4
2008,12월,차대사람,횡단중,2094,124,2106
2008,12월,차대사람,차도통행중,614,31,616
2008,12월,차대사람,길가장자리구역통행중,471,16,473
2008,12월,차대사람,보도통행중,308,5,334
2008,12월,차대사람,기타/불명,845,36,862
2008,12월,차대차,충돌,7828,112,12984
2008,12월,차대차,기타/불명,1035,21,1608
2008,12월,차대차,진행중 추돌,2449,44,4477
2008,12월,차대차,주정차중 추돌,2200,24,4549
2008,12월,차량단독,전도/전복,105,16,141
2008,12월,차량단독,충돌,384,55,534
2008,12월,차량단독,추락,61,14,87
2008,12월,차량단독,기타이탈,45,8,64
2008,12월,차량단독,기타/불명,221,11,247
2008,12월,철길건널목,차단기돌파,3,2,2
2009,전체,차대사람,횡단중,22828,1171,23205
2009,전체,차대사람,차도통행중,6841,310,6904
2009,전체,차대사람,길가장자리구역통행중,5273,156,5470
2009,전체,차대사람,보도통행중,3291,68,3556
2009,전체,차대사람,기타/불명,11432,342,11908
2009,전체,차대차,충돌,102001,1489,168486
2009,전체,차대차,기타/불명,14190,251,20780
2009,전체,차대차,진행중 추돌,30005,513,56654
2009,전체,차대차,주정차중 추돌,25510,293,51211
2009,전체,차량단독,전도/전복,1406,190,1987
2009,전체,차량단독,충돌,4897,696,6450
2009,전체,차량단독,추락,610,180,763
2009,전체,차량단독,기타이탈,509,53,768
2009,전체,차량단독,기타/불명,3186,121,3715
2009,전체,철길건널목,차단기돌파,4,2,2
2009,전체,철길건널목,경보기 무시,2,2,0
2009,전체,철길건널목,직전진행,3,1,4
2009,전체,철길건널목,기타/불명,2,0,12
2009,1월,차대사람,횡단중,1612,122,1607
2009,1월,차대사람,차도통행중,458,19,466
2009,1월,차대사람,길가장자리구역통행중,336,15,347
2009,1월,차대사람,보도통행중,217,7,222
2009,1월,차대사람,기타/불명,746,27,770
2009,1월,차대차,충돌,7178,95,12760
2009,1월,차대차,기타/불명,1011,20,1540
2009,1월,차대차,진행중 추돌,2147,33,4268
2009,1월,차대차,주정차중 추돌,2013,18,4243
2009,1월,차량단독,전도/전복,95,16,153
2009,1월,차량단독,충돌,419,65,592
2009,1월,차량단독,추락,66,22,89
2009,1월,차량단독,기타이탈,44,4,73
2009,1월,차량단독,기타/불명,190,12,243
2009,2월,차대사람,횡단중,1595,91,1628
2009,2월,차대사람,차도통행중,525,27,523
2009,2월,차대사람,길가장자리구역통행중,391,10,414
2009,2월,차대사람,보도통행중,252,5,281
2009,2월,차대사람,기타/불명,550,23,567
2009,2월,차대차,충돌,6851,86,11534
2009,2월,차대차,기타/불명,748,15,1102
2009,2월,차대차,진행중 추돌,2065,30,3807
2009,2월,차대차,주정차중 추돌,1825,23,3653
2009,2월,차량단독,전도/전복,94,12,131
2009,2월,차량단독,충돌,337,61,472
2009,2월,차량단독,추락,40,13,48
2009,2월,차량단독,기타이탈,27,3,34
2009,2월,차량단독,기타/불명,200,5,224
2009,2월,철길건널목,경보기 무시,1,1,0
2009,2월,철길건널목,기타/불명,1,0,11
2009,3월,차대사람,횡단중,2028,94,2072
2009,3월,차대사람,차도통행중,623,34,609
2009,3월,차대사람,길가장자리구역통행중,461,14,476
2009,3월,차대사람,보도통행중,241,7,262
2009,3월,차대사람,기타/불명,845,25,895
2009,3월,차대차,충돌,8085,127,13212
2009,3월,차대차,기타/불명,938,16,1360
2009,3월,차대차,진행중 추돌,2305,38,4336
2009,3월,차대차,주정차중 추돌,1947,19,3792
2009,3월,차량단독,전도/전복,86,16,101
2009,3월,차량단독,충돌,364,55,447
2009,3월,차량단독,추락,57,13,79
2009,3월,차량단독,기타이탈,28,4,39
2009,3월,차량단독,기타/불명,216,6,287
2009,4월,차대사람,횡단중,1886,75,1931
2009,4월,차대사람,차도통행중,632,28,624
2009,4월,차대사람,길가장자리구역통행중,450,12,465
2009,4월,차대사람,보도통행중,295,5,311
2009,4월,차대사람,기타/불명,937,22,970
2009,4월,차대차,충돌,8478,119,13849
2009,4월,차대차,기타/불명,1063,8,1573
2009,4월,차대차,진행중 추돌,2504,49,4684
2009,4월,차대차,주정차중 추돌,2068,31,4064
2009,4월,차량단독,전도/전복,113,14,139
2009,4월,차량단독,충돌,369,56,459
2009,4월,차량단독,추락,51,12,74
2009,4월,차량단독,기타이탈,43,3,64
2009,4월,차량단독,기타/불명,264,5,314
2009,5월,차대사람,횡단중,2007,93,2048
2009,5월,차대사람,차도통행중,614,29,630
2009,5월,차대사람,길가장자리구역통행중,501,14,522
2009,5월,차대사람,보도통행중,277,2,306
2009,5월,차대사람,기타/불명,1037,22,1069
2009,5월,차대차,충돌,8767,154,14645
2009,5월,차대차,기타/불명,1251,28,1883
2009,5월,차대차,진행중 추돌,2603,51,4834
2009,5월,차대차,주정차중 추돌,2274,17,4654
2009,5월,차량단독,전도/전복,137,18,186
2009,5월,차량단독,충돌,391,65,510
2009,5월,차량단독,추락,46,8,54
2009,5월,차량단독,기타이탈,54,6,89
2009,5월,차량단독,기타/불명,278,12,313
2009,6월,차대사람,횡단중,1874,74,1930
2009,6월,차대사람,차도통행중,538,21,548
2009,6월,차대사람,길가장자리구역통행중,414,7,435
2009,6월,차대사람,보도통행중,285,6,317
2009,6월,차대사람,기타/불명,1028,27,1102
2009,6월,차대차,충돌,8474,106,13452
2009,6월,차대차,기타/불명,1178,20,1726
2009,6월,차대차,진행중 추돌,2424,44,4413
2009,6월,차대차,주정차중 추돌,2059,21,3954
2009,6월,차량단독,전도/전복,155,19,201
2009,6월,차량단독,충돌,444,59,554
2009,6월,차량단독,추락,47,11,48
2009,6월,차량단독,기타이탈,55,7,90
2009,6월,차량단독,기타/불명,274,11,314
2009,7월,차대사람,횡단중,1911,84,1968
2009,7월,차대사람,차도통행중,614,17,637
2009,7월,차대사람,길가장자리구역통행중,460,13,483
2009,7월,차대사람,보도통행중,287,4,310
2009,7월,차대사람,기타/불명,1024,27,1089
2009,7월,차대차,충돌,8909,127,14763
2009,7월,차대차,기타/불명,1233,25,1767
2009,7월,차대차,진행중 추돌,2604,32,4840
2009,7월,차대차,주정차중 추돌,2231,25,4367
2009,7월,차량단독,전도/전복,147,17,219
2009,7월,차량단독,충돌,485,53,677
2009,7월,차량단독,추락,50,14,55
2009,7월,차량단독,기타이탈,51,4,68
2009,7월,차량단독,기타/불명,273,10,302
2009,7월,철길건널목,차단기돌파,1,1,0
2009,7월,철길건널목,직전진행,1,1,0
2009,8월,차대사람,횡단중,1802,79,1823
2009,8월,차대사람,차도통행중,541,26,552
2009,8월,차대사람,길가장자리구역통행중,437,16,461
2009,8월,차대사람,보도통행중,261,6,276
2009,8월,차대사람,기타/불명,1041,29,1087
2009,8월,차대차,충돌,8941,137,15120
2009,8월,차대차,기타/불명,1302,24,1957
2009,8월,차대차,진행중 추돌,2571,45,5207
2009,8월,차대차,주정차중 추돌,2114,29,4382
2009,8월,차량단독,전도/전복,145,18,203
2009,8월,차량단독,충돌,438,76,637
2009,8월,차량단독,추락,55,13,64
2009,8월,차량단독,기타이탈,51,7,73
2009,8월,차량단독,기타/불명,293,9,356
2009,8월,철길건널목,직전진행,1,0,2
2009,9월,차대사람,횡단중,2058,102,2089
2009,9월,차대사람,차도통행중,545,22,546
2009,9월,차대사람,길가장자리구역통행중,452,11,458
2009,9월,차대사람,보도통행중,320,7,349
2009,9월,차대사람,기타/불명,1094,25,1147
2009,9월,차대차,충돌,9241,134,14652
2009,9월,차대차,기타/불명,1470,30,2077
2009,9월,차대차,진행중 추돌,2693,41,4891
2009,9월,차대차,주정차중 추돌,2213,23,4343
2009,9월,차량단독,전도/전복,113,11,173
2009,9월,차량단독,충돌,376,58,495
2009,9월,차량단독,추락,53,18,45
2009,9월,차량단독,기타이탈,46,3,61
2009,9월,차량단독,기타/불명,330,15,374
2009,10월,차대사람,횡단중,2084,132,2098
2009,10월,차대사람,차도통행중,610,34,614
2009,10월,차대사람,길가장자리구역통행중,473,14,483
2009,10월,차대사람,보도통행중,299,7,318
2009,10월,차대사람,기타/불명,1160,47,1195
2009,10월,차대차,충돌,9394,149,15236
2009,10월,차대차,기타/불명,1401,14,2062
2009,10월,차대차,진행중 추돌,2847,62,5472
2009,10월,차대차,주정차중 추돌,2213,26,4603
2009,10월,차량단독,전도/전복,115,16,160
2009,10월,차량단독,충돌,430,55,540
2009,10월,차량단독,추락,48,13,56
2009,10월,차량단독,기타이탈,38,3,55
2009,10월,차량단독,기타/불명,326,19,362
2009,10월,철길건널목,차단기돌파,1,0,1
2009,10월,철길건널목,경보기 무시,1,1,0
2009,11월,차대사람,횡단중,1953,108,1984
2009,11월,차대사람,차도통행중,568,29,571
2009,11월,차대사람,길가장자리구역통행중,471,14,494
2009,11월,차대사람,보도통행중,274,7,290
2009,11월,차대사람,기타/불명,976,35,1000
2009,11월,차대차,충돌,8842,136,14420
2009,11월,차대차,기타/불명,1282,18,1818
2009,11월,차대차,진행중 추돌,2688,51,4999
2009,11월,차대차,주정차중 추돌,2221,31,4356
2009,11월,차량단독,전도/전복,116,15,175
2009,11월,차량단독,충돌,407,54,495
2009,11월,차량단독,추락,47,15,69
2009,11월,차량단독,기타이탈,29,3,70
2009,11월,차량단독,기타/불명,279,5,318
2009,11월,철길건널목,차단기돌파,1,1,0
2009,11월,철길건널목,직전진행,1,0,2
2009,11월,철길건널목,기타/불명,1,0,1
2009,12월,차대사람,횡단중,2018,117,2027
2009,12월,차대사람,차도통행중,573,24,584
2009,12월,차대사람,길가장자리구역통행중,427,16,432
2009,12월,차대사람,보도통행중,283,5,314
2009,12월,차대사람,기타/불명,994,33,1017
2009,12월,차대차,충돌,8841,119,14843
2009,12월,차대차,기타/불명,1313,33,1915
2009,12월,차대차,진행중 추돌,2554,37,4903
2009,12월,차대차,주정차중 추돌,2332,30,4800
2009,12월,차량단독,전도/전복,90,18,146
2009,12월,차량단독,충돌,437,39,572
2009,12월,차량단독,추락,50,28,82
2009,12월,차량단독,기타이탈,43,6,52
2009,12월,차량단독,기타/불명,263,12,308
2009,12월,철길건널목,차단기돌파,1,0,1
2010,전체,차대사람,횡단중,21788,1063,22082
2010,전체,차대사람,차도통행중,5591,263,5590
2010,전체,차대사람,길가장자리구역통행중,4237,145,4365
2010,전체,차대사람,보도통행중,2913,83,3069
2010,전체,차대사람,기타/불명,14824,456,15290
2010,전체,차대차,충돌,96270,1417,160523
2010,전체,차대차,기타/불명,19171,294,28659
2010,전체,차대차,진행중 추돌,27581,417,51655
2010,전체,차대차,주정차중 추돌,24013,274,47565
2010,전체,차량단독,전도/전복,1131,142,1519
2010,전체,차량단독,충돌,4725,635,6521
2010,전체,차량단독,추락,488,114,770
2010,전체,차량단독,기타이탈,391,56,585
2010,전체,차량단독,기타/불명,3747,143,4253
